Instance 	 ip_model 	 	 lr_model 	 	 greedy 	 	 UB 	 
 	 objval 	 time 	 objval 	 time 	 objval 	 time 	 objval 	 time 
1 	 14908.00 	 0.03 	 14908.00 	 0.01 	 14908 	 0.01	 16714 	 0.00 	 0.00 	 0.00 
2 	 14177.00 	 0.09 	 14176.25 	 0.02 	 14177 	 0.01	 16620 	 0.00 	 0.00 	 0.75 
3 	 17489.00 	 0.09 	 17486.50 	 0.02 	 17489 	 0.01	 19552 	 0.00 	 0.00 	 2.50 
4 	 11972.00 	 0.03 	 11972.00 	 0.01 	 11972 	 0.01	 13604 	 0.00 	 0.00 	 0.00 
5 	 15590.00 	 0.02 	 15590.00 	 0.01 	 15590 	 0.01	 17003 	 0.00 	 0.00 	 0.00 
6 	 17717.00 	 0.03 	 17717.00 	 0.01 	 17717 	 0.01	 19967 	 0.00 	 0.00 	 0.00 
7 	 15701.00 	 0.03 	 15701.00 	 0.01 	 15701 	 0.01	 17311 	 0.00 	 0.00 	 0.00 
8 	 15292.00 	 0.03 	 15292.00 	 0.01 	 15292 	 0.01	 16351 	 0.00 	 0.00 	 0.00 
9 	 17618.00 	 0.03 	 17618.00 	 0.01 	 17618 	 0.01	 19262 	 0.00 	 0.00 	 0.00 
10 	 14676.00 	 0.03 	 14676.00 	 0.01 	 14676 	 0.01	 15732 	 0.00 	 0.00 	 0.00 
11 	 18170.00 	 0.03 	 18170.00 	 0.02 	 18170 	 0.01	 19483 	 0.00 	 0.00 	 0.00 
12 	 14413.00 	 0.04 	 14413.00 	 0.02 	 14413 	 0.01	 16918 	 0.00 	 0.00 	 0.00 
13 	 13877.00 	 0.06 	 13877.00 	 0.01 	 13877 	 0.01	 14971 	 0.00 	 0.00 	 0.00 
14 	 11409.00 	 0.08 	 11404.33 	 0.02 	 11409 	 0.01	 12948 	 0.00 	 0.00 	 4.67 
15 	 12898.00 	 0.10 	 12892.00 	 0.01 	 12898 	 0.01	 14715 	 0.00 	 0.00 	 6.00 
16 	 16302.00 	 0.03 	 16302.00 	 0.02 	 16302 	 0.01	 17441 	 0.00 	 0.00 	 0.00 
