Instance 	 ip_model 	 	 lr_model 	 	 greedy 	 	 UB 	 
 	 objval 	 time 	 objval 	 time 	 objval 	 time 	 objval 	 time 
1 	 16714.00 	 5.57 	 16414.50 	 0.02 	 16714 	 0.01	 16714 	 0.00 	 0.00 	 299.50 
2 	 16620.00 	 2.32 	 16161.00 	 0.03 	 16620 	 0.01	 16620 	 0.00 	 0.00 	 459.00 
3 	 19552.00 	 3.69 	 19202.00 	 0.03 	 19552 	 0.01	 19552 	 0.00 	 0.00 	 350.00 
4 	 13604.00 	 5.10 	 13257.50 	 0.03 	 13604 	 0.01	 13604 	 0.00 	 0.00 	 346.50 
5 	 17003.00 	 2.01 	 16726.00 	 0.02 	 17003 	 0.01	 17003 	 0.00 	 0.00 	 277.00 
6 	 19967.00 	 33.77 	 19533.50 	 0.03 	 19967 	 0.01	 19967 	 0.00 	 0.00 	 433.50 
7 	 17311.00 	 7.39 	 17011.50 	 0.02 	 17311 	 0.01	 17311 	 0.00 	 0.00 	 299.50 
8 	 16351.00 	 2.75 	 16194.00 	 0.02 	 16351 	 0.01	 16351 	 0.00 	 0.00 	 157.00 
9 	 19262.00 	 3.86 	 18923.00 	 0.03 	 19262 	 0.01	 19262 	 0.00 	 0.00 	 339.00 
10 	 15732.00 	 2.73 	 15540.50 	 0.02 	 15732 	 0.01	 15732 	 0.00 	 0.00 	 191.50 
11 	 19483.00 	 2.38 	 19089.50 	 0.03 	 19483 	 0.01	 19483 	 0.00 	 0.00 	 393.50 
12 	 16918.00 	 62.24 	 16445.50 	 0.03 	 16918 	 0.01	 16918 	 0.00 	 0.00 	 472.50 
13 	 14971.00 	 2.07 	 14687.50 	 0.03 	 14971 	 0.01	 14971 	 0.00 	 0.00 	 283.50 
14 	 12948.00 	 3.11 	 12584.50 	 0.02 	 12948 	 0.01	 12948 	 0.00 	 0.00 	 363.50 
15 	 14715.00 	 4.94 	 14304.00 	 0.02 	 14715 	 0.01	 14715 	 0.00 	 0.00 	 411.00 
16 	 17441.00 	 3.70 	 17202.00 	 0.03 	 17441 	 0.01	 17441 	 0.00 	 0.00 	 239.00 
17 	 20216.00 	 0.90 	 19886.50 	 0.03 	 20216 	 0.01	 20216 	 0.00 	 0.00 	 329.50 
18 	 17502.00 	 1.61 	 17073.50 	 0.02 	 17502 	 0.01	 17502 	 0.00 	 0.00 	 428.50 
19 	 15592.00 	 3.54 	 15176.00 	 0.03 	 15592 	 0.01	 15592 	 0.00 	 0.00 	 416.00 
20 	 15255.00 	 4.07 	 14954.00 	 0.02 	 15255 	 0.01	 15255 	 0.00 	 0.00 	 301.00 
21 	 16396.00 	 1.89 	 16065.50 	 0.02 	 16396 	 0.01	 16396 	 0.00 	 0.00 	 330.50 
22 	 16651.00 	 1.81 	 16244.00 	 0.02 	 16651 	 0.01	 16651 	 0.00 	 0.00 	 407.00 
23 	 18757.00 	 4.50 	 18415.50 	 0.03 	 18757 	 0.01	 18757 	 0.00 	 0.00 	 341.50 
24 	 16071.00 	 1.27 	 15873.00 	 0.02 	 16071 	 0.01	 16071 	 0.00 	 0.00 	 198.00 
25 	 15947.00 	 15.86 	 15468.00 	 0.03 	 15947 	 0.01	 15947 	 0.00 	 0.00 	 479.00 
26 	 13800.00 	 2.14 	 13392.00 	 0.03 	 13800 	 0.01	 13800 	 0.00 	 0.00 	 408.00 
27 	 17410.00 	 66.32 	 16982.50 	 0.03 	 17410 	 0.01	 17410 	 0.00 	 0.00 	 427.50 
28 	 20067.00 	 2.68 	 19720.00 	 0.02 	 20067 	 0.01	 20067 	 0.00 	 0.00 	 347.00 
29 	 19204.00 	 5.39 	 18766.00 	 0.03 	 19204 	 0.01	 19204 	 0.00 	 0.00 	 438.00 
30 	 18448.00 	 76.01 	 18007.00 	 0.03 	 18448 	 0.01	 18448 	 0.00 	 0.00 	 441.00 
31 	 16584.00 	 4.05 	 16227.00 	 0.02 	 16584 	 0.01	 16584 	 0.00 	 0.00 	 357.00 
32 	 12568.00 	 2.28 	 12236.00 	 0.02 	 12568 	 0.01	 12568 	 0.00 	 0.00 	 332.00 
33 	 17160.00 	 15.27 	 16629.00 	 0.03 	 17160 	 0.01	 17160 	 0.00 	 0.00 	 531.00 
34 	 17439.00 	 5.23 	 17028.50 	 0.03 	 17439 	 0.01	 17439 	 0.00 	 0.00 	 410.50 
35 	 17062.00 	 2.11 	 16821.00 	 0.02 	 17062 	 0.01	 17062 	 0.00 	 0.00 	 241.00 
36 	 16619.00 	 17.59 	 16254.50 	 0.03 	 16619 	 0.01	 16619 	 0.00 	 0.00 	 364.50 
37 	 18352.00 	 1.80 	 18027.00 	 0.03 	 18352 	 0.01	 18352 	 0.00 	 0.00 	 325.00 
38 	 16004.00 	 4.94 	 15727.00 	 0.02 	 16004 	 0.01	 16004 	 0.00 	 0.00 	 277.00 
