Instance 	 ip_model 	 	 lr_model 	 	 greedy 	 	 UB 	 
 	 objval 	 time 	 objval 	 time 	 objval 	 time 	 objval 	 time 
1 	 342216.00 	 1.84 	 342216.00 	 0.46 	 342216 	 1.16	 386288 	 0.00 	 0.00 	 0.00 
2 	 374600.00 	 2.11 	 374600.00 	 0.43 	 374600 	 1.22	 427102 	 0.00 	 0.00 	 0.00 
3 	 325095.00 	 1.80 	 325095.00 	 0.45 	 325095 	 1.15	 375809 	 0.00 	 0.00 	 0.00 
4 	 362479.00 	 1.87 	 362479.00 	 0.48 	 362479 	 1.39	 430044 	 0.00 	 0.00 	 0.00 
5 	 350016.00 	 1.62 	 350016.00 	 0.39 	 350016 	 1.09	 396111 	 0.00 	 0.00 	 0.00 
6 	 366441.00 	 1.96 	 366441.00 	 0.43 	 366441 	 1.34	 421880 	 0.00 	 0.00 	 0.00 
7 	 329495.00 	 2.54 	 329494.67 	 0.49 	 329495 	 1.32	 383833 	 0.00 	 0.00 	 0.33 
8 	 354368.00 	 1.45 	 354368.00 	 0.46 	 354368 	 1.19	 403329 	 0.00 	 0.00 	 0.00 
9 	 331683.00 	 1.50 	 331683.00 	 0.44 	 331683 	 1.18	 374866 	 0.00 	 0.00 	 0.00 
10 	 300244.00 	 1.78 	 300244.00 	 0.45 	 300244 	 1.18	 357390 	 0.00 	 0.00 	 0.00 
11 	 334481.00 	 1.75 	 334481.00 	 0.47 	 334481 	 1.23	 380311 	 0.00 	 0.00 	 0.00 
12 	 341470.00 	 1.39 	 341470.00 	 0.45 	 341477 	 1.26	 399938 	 0.00 	 7.00 	 0.00 
13 	 340034.00 	 2.39 	 340034.00 	 0.53 	 340034 	 1.39	 399264 	 0.00 	 0.00 	 0.00 
14 	 347499.00 	 1.71 	 347499.00 	 0.48 	 347499 	 1.31	 395256 	 0.00 	 0.00 	 0.00 
15 	 346439.00 	 1.60 	 346439.00 	 0.45 	 346439 	 1.14	 398449 	 0.00 	 0.00 	 0.00 
16 	 327699.00 	 1.80 	 327699.00 	 0.51 	 327705 	 1.36	 382708 	 0.00 	 6.00 	 0.00 
17 	 345031.00 	 1.79 	 345031.00 	 0.45 	 345031 	 1.17	 399287 	 0.00 	 0.00 	 0.00 
18 	 347556.00 	 1.68 	 347556.00 	 0.43 	 347556 	 1.18	 396425 	 0.00 	 0.00 	 0.00 
19 	 344480.00 	 2.27 	 344479.50 	 0.43 	 344480 	 1.37	 393301 	 0.00 	 0.00 	 0.50 
20 	 307932.00 	 2.14 	 307932.00 	 0.44 	 307932 	 1.15	 366616 	 0.00 	 0.00 	 0.00 
21 	 355304.00 	 2.00 	 355304.00 	 0.47 	 355304 	 1.49	 403808 	 0.00 	 0.00 	 0.00 
22 	 359993.00 	 1.93 	 359993.00 	 0.50 	 359993 	 1.39	 414620 	 0.00 	 0.00 	 0.00 
23 	 366765.00 	 1.85 	 366765.00 	 0.48 	 366765 	 1.39	 408406 	 0.00 	 0.00 	 0.00 
24 	 339484.00 	 1.45 	 339484.00 	 0.41 	 339484 	 1.16	 378623 	 0.00 	 0.00 	 0.00 
25 	 308352.00 	 3.45 	 308349.50 	 0.47 	 308352 	 1.38	 355814 	 0.00 	 0.00 	 2.50 
26 	 348594.00 	 1.84 	 348594.00 	 0.45 	 348594 	 1.41	 401373 	 0.00 	 0.00 	 0.00 
27 	 370376.00 	 1.80 	 370376.00 	 0.45 	 370376 	 1.16	 427317 	 0.00 	 0.00 	 0.00 
28 	 384423.00 	 1.87 	 384423.00 	 0.42 	 384423 	 1.30	 433026 	 0.00 	 0.00 	 0.00 
29 	 350638.00 	 1.41 	 350638.00 	 0.47 	 350638 	 1.33	 393287 	 0.00 	 0.00 	 0.00 
30 	 331200.00 	 1.65 	 331200.00 	 0.60 	 331200 	 1.34	 380284 	 0.00 	 0.00 	 0.00 
31 	 357783.00 	 3.66 	 357778.50 	 0.50 	 357783 	 1.39	 399840 	 0.00 	 0.00 	 4.50 
32 	 369033.00 	 3.01 	 369031.00 	 0.45 	 369033 	 1.15	 423480 	 0.00 	 0.00 	 2.00 
33 	 357925.00 	 3.43 	 357921.67 	 0.43 	 357925 	 1.40	 400892 	 0.00 	 0.00 	 3.33 
34 	 299295.00 	 1.53 	 299295.00 	 0.43 	 299295 	 1.17	 360906 	 0.00 	 0.00 	 0.00 
35 	 316729.00 	 1.62 	 316729.00 	 0.44 	 316729 	 1.17	 367690 	 0.00 	 0.00 	 0.00 
36 	 341017.00 	 1.69 	 341017.00 	 0.42 	 341017 	 1.16	 401460 	 0.00 	 0.00 	 0.00 
37 	 327500.00 	 1.72 	 327500.00 	 0.44 	 327500 	 1.16	 375899 	 0.00 	 0.00 	 0.00 
38 	 358596.00 	 1.49 	 358596.00 	 0.43 	 358596 	 1.16	 409255 	 0.00 	 0.00 	 0.00 
39 	 336516.00 	 1.89 	 336516.00 	 0.47 	 336516 	 1.20	 383967 	 0.00 	 0.00 	 0.00 
40 	 352787.00 	 1.80 	 352787.00 	 0.37 	 352787 	 1.18	 400194 	 0.00 	 0.00 	 0.00 
41 	 363548.00 	 3.22 	 363546.33 	 0.50 	 363548 	 1.38	 411355 	 0.00 	 0.00 	 1.67 
42 	 364975.00 	 1.23 	 364975.00 	 0.42 	 364975 	 1.29	 403292 	 0.00 	 0.00 	 0.00 
43 	 353438.00 	 2.94 	 353436.00 	 0.49 	 353438 	 1.32	 399884 	 0.00 	 0.00 	 2.00 
44 	 383346.00 	 1.77 	 383346.00 	 0.53 	 383346 	 1.29	 428224 	 0.00 	 0.00 	 0.00 
45 	 337519.00 	 3.82 	 337510.50 	 0.47 	 337519 	 1.35	 392061 	 0.00 	 0.00 	 8.50 
46 	 346075.00 	 1.25 	 346075.00 	 0.49 	 346075 	 1.23	 389420 	 0.00 	 0.00 	 0.00 
47 	 368045.00 	 1.52 	 368045.00 	 0.47 	 368045 	 1.16	 420683 	 0.00 	 0.00 	 0.00 
48 	 314212.00 	 2.74 	 314212.00 	 0.40 	 314212 	 1.17	 360000 	 0.00 	 0.00 	 0.00 
49 	 378107.00 	 1.48 	 378107.00 	 0.46 	 378107 	 1.16	 432805 	 0.00 	 0.00 	 0.00 
50 	 335238.00 	 1.85 	 335238.00 	 0.42 	 335238 	 1.15	 384622 	 0.00 	 0.00 	 0.00 
51 	 351845.00 	 2.42 	 351844.50 	 0.43 	 351845 	 1.14	 398824 	 0.00 	 0.00 	 0.50 
52 	 309194.00 	 1.41 	 309194.00 	 0.46 	 309194 	 1.18	 355791 	 0.00 	 0.00 	 0.00 
53 	 326350.00 	 1.55 	 326350.00 	 0.46 	 326350 	 1.17	 378449 	 0.00 	 0.00 	 0.00 
54 	 334891.00 	 1.34 	 334891.00 	 0.44 	 334891 	 1.14	 375324 	 0.00 	 0.00 	 0.00 
55 	 301544.00 	 1.36 	 301544.00 	 0.43 	 301550 	 1.15	 354339 	 0.00 	 6.00 	 0.00 
56 	 355433.00 	 1.41 	 355433.00 	 0.41 	 355433 	 1.16	 400936 	 0.00 	 0.00 	 0.00 
57 	 286392.00 	 2.15 	 286392.00 	 0.45 	 286392 	 1.33	 340059 	 0.00 	 0.00 	 0.00 
58 	 320454.00 	 1.91 	 320454.00 	 0.45 	 320454 	 1.31	 362214 	 0.00 	 0.00 	 0.00 
59 	 350365.00 	 1.59 	 350365.00 	 0.49 	 350365 	 1.32	 396757 	 0.00 	 0.00 	 0.00 
60 	 350044.00 	 1.77 	 350044.00 	 0.44 	 350044 	 1.35	 398659 	 0.00 	 0.00 	 0.00 
61 	 378572.00 	 1.66 	 378572.00 	 0.44 	 378574 	 1.21	 431572 	 0.00 	 2.00 	 0.00 
62 	 363531.00 	 1.87 	 363531.00 	 0.46 	 363531 	 1.36	 405666 	 0.00 	 0.00 	 0.00 
63 	 320862.00 	 1.56 	 320862.00 	 0.43 	 320862 	 1.32	 361096 	 0.00 	 0.00 	 0.00 
64 	 359386.00 	 1.56 	 359386.00 	 0.47 	 359386 	 1.32	 399865 	 0.00 	 0.00 	 0.00 
65 	 348876.00 	 1.80 	 348876.00 	 0.44 	 348876 	 1.35	 394295 	 0.00 	 0.00 	 0.00 
66 	 350707.00 	 2.10 	 350707.00 	 0.46 	 350707 	 1.21	 402425 	 0.00 	 0.00 	 0.00 
67 	 329736.00 	 1.81 	 329736.00 	 0.46 	 329736 	 1.33	 369298 	 0.00 	 0.00 	 0.00 
68 	 372570.00 	 3.09 	 372568.50 	 0.48 	 372570 	 1.32	 417658 	 0.00 	 0.00 	 1.50 
69 	 387011.00 	 2.04 	 387011.00 	 0.48 	 387011 	 1.30	 435615 	 0.00 	 0.00 	 0.00 
70 	 339923.00 	 1.48 	 339923.00 	 0.45 	 339923 	 1.38	 397733 	 0.00 	 0.00 	 0.00 
71 	 331767.00 	 1.59 	 331767.00 	 0.44 	 331767 	 1.32	 381311 	 0.00 	 0.00 	 0.00 
72 	 282034.00 	 2.75 	 282029.50 	 0.47 	 282035 	 1.37	 326532 	 0.00 	 1.00 	 4.50 
73 	 331108.00 	 1.67 	 331108.00 	 0.43 	 331108 	 1.42	 377148 	 0.00 	 0.00 	 0.00 
74 	 358230.00 	 1.69 	 358230.00 	 0.46 	 358230 	 1.33	 400713 	 0.00 	 0.00 	 0.00 
75 	 343716.00 	 1.43 	 343716.00 	 0.44 	 343716 	 1.36	 385314 	 0.00 	 0.00 	 0.00 
76 	 374403.00 	 1.63 	 374403.00 	 0.55 	 374403 	 1.20	 412498 	 0.00 	 0.00 	 0.00 
77 	 344789.00 	 1.83 	 344789.00 	 0.52 	 344789 	 1.24	 397105 	 0.00 	 0.00 	 0.00 
78 	 354318.00 	 2.02 	 354318.00 	 0.45 	 354318 	 1.15	 403266 	 0.00 	 0.00 	 0.00 
79 	 330409.00 	 2.77 	 330406.00 	 0.55 	 330409 	 1.22	 376713 	 0.00 	 0.00 	 3.00 
80 	 335414.00 	 2.23 	 335414.00 	 0.45 	 335414 	 1.39	 373030 	 0.00 	 0.00 	 0.00 
81 	 299626.00 	 2.14 	 299626.00 	 0.42 	 299626 	 1.37	 345071 	 0.00 	 0.00 	 0.00 
82 	 312593.00 	 1.89 	 312593.00 	 0.42 	 312593 	 1.38	 358290 	 0.00 	 0.00 	 0.00 
83 	 321136.00 	 3.39 	 321128.00 	 0.47 	 321136 	 1.19	 381051 	 0.00 	 0.00 	 8.00 
84 	 305910.00 	 1.62 	 305910.00 	 0.47 	 305910 	 1.36	 348150 	 0.00 	 0.00 	 0.00 
85 	 340401.00 	 2.84 	 340397.33 	 0.43 	 340401 	 1.16	 379229 	 0.00 	 0.00 	 3.67 
86 	 367069.00 	 1.61 	 367069.00 	 0.46 	 367069 	 1.32	 407393 	 0.00 	 0.00 	 0.00 
87 	 366423.00 	 1.65 	 366423.00 	 0.40 	 366423 	 1.08	 409844 	 0.00 	 0.00 	 0.00 
