Instance 	 ip_model 	 	 lr_model 	 	 greedy 	 	 UB 	 
 	 objval 	 time 	 objval 	 time 	 objval 	 time 	 objval 	 time 
1 	 5558.00 	 0.01 	 5558.00 	 0.01 	 5558 	 0.00	 5558 	 0.00 	 0.00 	 0.00 
2 	 3839.00 	 0.01 	 3839.00 	 0.00 	 3839 	 0.00	 3839 	 0.00 	 0.00 	 0.00 
3 	 4603.00 	 0.01 	 4603.00 	 0.00 	 4603 	 0.00	 4603 	 0.00 	 0.00 	 0.00 
4 	 3969.00 	 0.01 	 3969.00 	 0.00 	 3969 	 0.00	 3969 	 0.00 	 0.00 	 0.00 
5 	 4718.00 	 0.01 	 4718.00 	 0.01 	 4718 	 0.00	 4718 	 0.00 	 0.00 	 0.00 
6 	 5339.00 	 0.01 	 5339.00 	 0.01 	 5339 	 0.00	 5339 	 0.00 	 0.00 	 0.00 
7 	 4089.00 	 0.01 	 4089.00 	 0.01 	 4089 	 0.00	 4089 	 0.00 	 0.00 	 0.00 
8 	 3296.00 	 0.01 	 3296.00 	 0.00 	 3296 	 0.00	 3296 	 0.00 	 0.00 	 0.00 
9 	 5431.00 	 0.01 	 5431.00 	 0.00 	 5431 	 0.00	 5431 	 0.00 	 0.00 	 0.00 
10 	 3522.00 	 0.01 	 3522.00 	 0.01 	 3522 	 0.00	 3522 	 0.00 	 0.00 	 0.00 
11 	 5353.00 	 0.01 	 5353.00 	 0.00 	 5353 	 0.00	 5353 	 0.00 	 0.00 	 0.00 
12 	 4779.00 	 0.01 	 4779.00 	 0.01 	 4779 	 0.00	 4779 	 0.00 	 0.00 	 0.00 
13 	 4724.00 	 0.01 	 4724.00 	 0.00 	 4724 	 0.00	 4724 	 0.00 	 0.00 	 0.00 
14 	 4315.00 	 0.01 	 4315.00 	 0.00 	 4315 	 0.00	 4315 	 0.00 	 0.00 	 0.00 
15 	 4604.00 	 0.01 	 4604.00 	 0.00 	 4604 	 0.00	 4604 	 0.00 	 0.00 	 0.00 
16 	 4453.00 	 0.01 	 4453.00 	 0.00 	 4453 	 0.00	 4453 	 0.00 	 0.00 	 0.00 
17 	 7033.00 	 0.01 	 7033.00 	 0.00 	 7033 	 0.00	 7033 	 0.00 	 0.00 	 0.00 
18 	 3150.00 	 0.01 	 3150.00 	 0.00 	 3150 	 0.00	 3150 	 0.00 	 0.00 	 0.00 
19 	 5103.00 	 0.01 	 5103.00 	 0.01 	 5103 	 0.00	 5103 	 0.00 	 0.00 	 0.00 
