Instance 	 ip_model 	 	 lr_model 	 	 greedy 	 	 UB 	 
 	 objval 	 time 	 objval 	 time 	 objval 	 time 	 objval 	 time 
1 	 4975.00 	 0.05 	 4975.00 	 0.00 	 4975 	 0.00	 5558 	 0.00 	 0.00 	 0.00 
2 	 3154.00 	 0.00 	 3154.00 	 0.00 	 3154 	 0.00	 3839 	 0.00 	 0.00 	 0.00 
3 	 4170.00 	 0.00 	 4170.00 	 0.00 	 4170 	 0.00	 4603 	 0.00 	 0.00 	 0.00 
4 	 3621.00 	 0.00 	 3621.00 	 0.00 	 3621 	 0.00	 3969 	 0.00 	 0.00 	 0.00 
5 	 4326.00 	 0.00 	 4326.00 	 0.00 	 4326 	 0.00	 4718 	 0.00 	 0.00 	 0.00 
6 	 4954.00 	 0.00 	 4954.00 	 0.00 	 4954 	 0.00	 5339 	 0.00 	 0.00 	 0.00 
7 	 3501.00 	 0.00 	 3501.00 	 0.00 	 3501 	 0.00	 4089 	 0.00 	 0.00 	 0.00 
8 	 3011.00 	 0.00 	 3011.00 	 0.00 	 3011 	 0.00	 3296 	 0.00 	 0.00 	 0.00 
9 	 5253.00 	 0.00 	 5253.00 	 0.00 	 5253 	 0.00	 5431 	 0.00 	 0.00 	 0.00 
10 	 3278.00 	 0.00 	 3278.00 	 0.00 	 3278 	 0.00	 3522 	 0.00 	 0.00 	 0.00 
11 	 5193.00 	 0.00 	 5193.00 	 0.00 	 5193 	 0.00	 5353 	 0.00 	 0.00 	 0.00 
12 	 4444.00 	 0.00 	 4444.00 	 0.00 	 4444 	 0.00	 4779 	 0.00 	 0.00 	 0.00 
13 	 4413.00 	 0.00 	 4413.00 	 0.00 	 4413 	 0.00	 4724 	 0.00 	 0.00 	 0.00 
14 	 4149.00 	 0.00 	 4149.00 	 0.00 	 4149 	 0.00	 4315 	 0.00 	 0.00 	 0.00 
15 	 3992.00 	 0.00 	 3992.00 	 0.00 	 3992 	 0.00	 4604 	 0.00 	 0.00 	 0.00 
16 	 4377.00 	 0.00 	 4377.00 	 0.00 	 4377 	 0.00	 4453 	 0.00 	 0.00 	 0.00 
17 	 6765.00 	 0.00 	 6765.00 	 0.00 	 6765 	 0.00	 7033 	 0.00 	 0.00 	 0.00 
18 	 2699.00 	 0.00 	 2699.00 	 0.00 	 2699 	 0.00	 3150 	 0.00 	 0.00 	 0.00 
19 	 4546.00 	 0.00 	 4546.00 	 0.00 	 4546 	 0.00	 5103 	 0.00 	 0.00 	 0.00 
20 	 3470.00 	 0.00 	 3470.00 	 0.00 	 3470 	 0.00	 3689 	 0.00 	 0.00 	 0.00 
21 	 3952.00 	 0.00 	 3952.00 	 0.00 	 3952 	 0.00	 4227 	 0.00 	 0.00 	 0.00 
22 	 5949.00 	 0.00 	 5949.00 	 0.00 	 5949 	 0.00	 6112 	 0.00 	 0.00 	 0.00 
23 	 3875.00 	 0.00 	 3875.00 	 0.00 	 3875 	 0.00	 4163 	 0.00 	 0.00 	 0.00 
24 	 4041.00 	 0.00 	 4041.00 	 0.00 	 4041 	 0.00	 4473 	 0.00 	 0.00 	 0.00 
25 	 3610.00 	 0.00 	 3610.00 	 0.00 	 3610 	 0.00	 3974 	 0.00 	 0.00 	 0.00 
26 	 3843.00 	 0.01 	 3843.00 	 0.00 	 3843 	 0.00	 4173 	 0.00 	 0.00 	 0.00 
27 	 2872.00 	 0.00 	 2872.00 	 0.00 	 2872 	 0.00	 3306 	 0.00 	 0.00 	 0.00 
28 	 3363.00 	 0.00 	 3363.00 	 0.00 	 3363 	 0.00	 3925 	 0.00 	 0.00 	 0.00 
29 	 4559.00 	 0.00 	 4559.00 	 0.00 	 4559 	 0.00	 5061 	 0.00 	 0.00 	 0.00 
30 	 2542.00 	 0.01 	 2542.00 	 0.00 	 2542 	 0.00	 3066 	 0.00 	 0.00 	 0.00 
31 	 4380.00 	 0.00 	 4380.00 	 0.00 	 4380 	 0.00	 4945 	 0.00 	 0.00 	 0.00 
32 	 4396.00 	 0.00 	 4396.00 	 0.00 	 4396 	 0.00	 4844 	 0.00 	 0.00 	 0.00 
33 	 5082.00 	 0.00 	 5082.00 	 0.00 	 5082 	 0.00	 5756 	 0.00 	 0.00 	 0.00 
34 	 5101.00 	 0.01 	 5101.00 	 0.00 	 5101 	 0.00	 5259 	 0.00 	 0.00 	 0.00 
35 	 5132.00 	 0.00 	 5132.00 	 0.00 	 5132 	 0.00	 5775 	 0.00 	 0.00 	 0.00 
36 	 3247.00 	 0.00 	 3247.00 	 0.00 	 3247 	 0.00	 3840 	 0.00 	 0.00 	 0.00 
37 	 3606.00 	 0.00 	 3606.00 	 0.00 	 3606 	 0.00	 3935 	 0.00 	 0.00 	 0.00 
38 	 3835.00 	 0.00 	 3835.00 	 0.00 	 3835 	 0.00	 4402 	 0.00 	 0.00 	 0.00 
39 	 3414.00 	 0.00 	 3414.00 	 0.00 	 3414 	 0.00	 4327 	 0.00 	 0.00 	 0.00 
40 	 3727.00 	 0.00 	 3727.00 	 0.00 	 3727 	 0.00	 3991 	 0.00 	 0.00 	 0.00 
41 	 5465.00 	 0.00 	 5465.00 	 0.00 	 5465 	 0.00	 6166 	 0.00 	 0.00 	 0.00 
42 	 2703.00 	 0.00 	 2703.00 	 0.00 	 2703 	 0.00	 3038 	 0.00 	 0.00 	 0.00 
43 	 4291.00 	 0.00 	 4291.00 	 0.00 	 4291 	 0.00	 4560 	 0.00 	 0.00 	 0.00 
44 	 4055.00 	 0.00 	 4055.00 	 0.00 	 4055 	 0.00	 4377 	 0.00 	 0.00 	 0.00 
45 	 4439.00 	 0.00 	 4439.00 	 0.00 	 4439 	 0.00	 5064 	 0.00 	 0.00 	 0.00 
46 	 5080.00 	 0.00 	 5080.00 	 0.00 	 5080 	 0.00	 5352 	 0.00 	 0.00 	 0.00 
47 	 3336.00 	 0.00 	 3336.00 	 0.00 	 3336 	 0.00	 3525 	 0.00 	 0.00 	 0.00 
48 	 4620.00 	 0.00 	 4620.00 	 0.00 	 4620 	 0.00	 5628 	 0.00 	 0.00 	 0.00 
49 	 3804.00 	 0.01 	 3804.00 	 0.00 	 3804 	 0.00	 4627 	 0.00 	 0.00 	 0.00 
50 	 3853.00 	 0.00 	 3853.00 	 0.00 	 3853 	 0.00	 4067 	 0.00 	 0.00 	 0.00 
51 	 3349.00 	 0.00 	 3349.00 	 0.00 	 3349 	 0.00	 4035 	 0.00 	 0.00 	 0.00 
52 	 3174.00 	 0.00 	 3174.00 	 0.00 	 3174 	 0.00	 3588 	 0.00 	 0.00 	 0.00 
53 	 4253.00 	 0.00 	 4253.00 	 0.00 	 4253 	 0.00	 4611 	 0.00 	 0.00 	 0.00 
54 	 4214.00 	 0.00 	 4214.00 	 0.00 	 4214 	 0.00	 4389 	 0.00 	 0.00 	 0.00 
55 	 4514.00 	 0.00 	 4514.00 	 0.00 	 4514 	 0.00	 4868 	 0.00 	 0.00 	 0.00 
56 	 5129.00 	 0.00 	 5129.00 	 0.00 	 5129 	 0.00	 5776 	 0.00 	 0.00 	 0.00 
57 	 5512.00 	 0.00 	 5512.00 	 0.00 	 5512 	 0.00	 5627 	 0.00 	 0.00 	 0.00 
58 	 4181.00 	 0.00 	 4181.00 	 0.00 	 4181 	 0.00	 4515 	 0.00 	 0.00 	 0.00 
59 	 3798.00 	 0.00 	 3798.00 	 0.00 	 3798 	 0.00	 3959 	 0.00 	 0.00 	 0.00 
60 	 5028.00 	 0.00 	 5028.00 	 0.00 	 5028 	 0.00	 5354 	 0.00 	 0.00 	 0.00 
61 	 3990.00 	 0.00 	 3990.00 	 0.00 	 3990 	 0.00	 4424 	 0.00 	 0.00 	 0.00 
