Instance 	 ip_model 	 	 lr_model 	 	 greedy 	 	 UB 	 
 	 objval 	 time 	 objval 	 time 	 objval 	 time 	 objval 	 time 
1 	 90470.00 	 0.41 	 90470.00 	 0.43 	 90470 	 0.17	 99206 	 0.00 	 0.00 	 0.00 
2 	 89338.00 	 0.35 	 89338.00 	 0.34 	 89338 	 0.19	 98028 	 0.00 	 0.00 	 0.00 
3 	 100412.00 	 0.36 	 100412.00 	 0.45 	 100412 	 0.24	 108987 	 0.00 	 0.00 	 0.00 
4 	 97905.00 	 1.21 	 97886.00 	 0.44 	 97906 	 0.19	 107965 	 0.00 	 1.00 	 19.00 
5 	 95472.00 	 0.33 	 95472.00 	 0.43 	 95472 	 0.19	 101600 	 0.00 	 0.00 	 0.00 
6 	 76508.00 	 0.39 	 76508.00 	 0.50 	 76508 	 0.19	 84067 	 0.00 	 0.00 	 0.00 
7 	 109507.00 	 1.32 	 109499.60 	 0.41 	 109535 	 0.20	 115742 	 0.00 	 28.00 	 7.40 
8 	 81092.00 	 0.40 	 81092.00 	 0.48 	 81092 	 0.19	 90223 	 0.00 	 0.00 	 0.00 
9 	 91498.00 	 0.33 	 91498.00 	 0.35 	 91498 	 0.19	 97650 	 0.00 	 0.00 	 0.00 
10 	 92875.00 	 0.39 	 92875.00 	 0.43 	 92875 	 0.20	 101930 	 0.00 	 0.00 	 0.00 
11 	 89427.00 	 0.39 	 89427.00 	 0.38 	 89427 	 0.18	 99981 	 0.00 	 0.00 	 0.00 
12 	 106062.00 	 0.29 	 106062.00 	 0.44 	 106064 	 0.18	 113677 	 0.00 	 2.00 	 0.00 
13 	 83808.00 	 0.29 	 83808.00 	 0.38 	 83808 	 0.17	 91097 	 0.00 	 0.00 	 0.00 
14 	 90862.00 	 0.90 	 90835.50 	 0.42 	 90862 	 0.17	 99511 	 0.00 	 0.00 	 26.50 
15 	 93806.00 	 1.18 	 93769.00 	 0.52 	 93806 	 0.17	 101650 	 0.00 	 0.00 	 37.00 
16 	 93218.00 	 0.36 	 93218.00 	 0.39 	 93218 	 0.17	 101132 	 0.00 	 0.00 	 0.00 
17 	 87595.00 	 0.30 	 87595.00 	 0.47 	 87603 	 0.19	 95676 	 0.00 	 8.00 	 0.00 
18 	 88003.00 	 1.16 	 87943.50 	 0.46 	 88003 	 0.18	 94445 	 0.00 	 0.00 	 59.50 
19 	 86433.00 	 0.30 	 86433.00 	 0.44 	 86433 	 0.16	 95921 	 0.00 	 0.00 	 0.00 
20 	 72958.00 	 0.89 	 72917.50 	 0.47 	 72961 	 0.19	 81510 	 0.00 	 3.00 	 40.50 
21 	 85638.00 	 0.95 	 85638.00 	 0.45 	 85673 	 0.18	 94315 	 0.00 	 35.00 	 0.00 
22 	 91739.00 	 0.34 	 91739.00 	 0.44 	 91739 	 0.19	 103886 	 0.00 	 0.00 	 0.00 
23 	 92598.00 	 0.39 	 92598.00 	 0.45 	 92598 	 0.17	 104603 	 0.00 	 0.00 	 0.00 
24 	 92747.00 	 0.33 	 92747.00 	 1.14 	 92747 	 0.19	 100384 	 0.00 	 0.00 	 0.00 
25 	 93365.00 	 0.35 	 93365.00 	 0.34 	 93365 	 0.17	 101191 	 0.00 	 0.00 	 0.00 
26 	 86495.00 	 0.35 	 86495.00 	 0.39 	 86495 	 0.17	 95808 	 0.00 	 0.00 	 0.00 
27 	 98835.00 	 0.31 	 98835.00 	 0.36 	 98835 	 0.17	 107846 	 0.00 	 0.00 	 0.00 
28 	 83962.00 	 0.30 	 83962.00 	 0.35 	 83962 	 0.17	 89739 	 0.00 	 0.00 	 0.00 
29 	 87120.00 	 0.32 	 87120.00 	 0.32 	 87120 	 0.17	 95730 	 0.00 	 0.00 	 0.00 
30 	 97909.00 	 0.26 	 97909.00 	 0.32 	 97909 	 0.17	 105794 	 0.00 	 0.00 	 0.00 
31 	 89604.00 	 0.31 	 89604.00 	 0.30 	 89604 	 0.17	 98063 	 0.00 	 0.00 	 0.00 
32 	 83922.00 	 0.32 	 83922.00 	 0.47 	 83922 	 0.17	 94527 	 0.00 	 0.00 	 0.00 
33 	 89622.00 	 0.28 	 89622.00 	 0.40 	 89622 	 0.17	 99034 	 0.00 	 0.00 	 0.00 
34 	 93243.00 	 0.35 	 93243.00 	 0.42 	 93275 	 0.16	 103838 	 0.00 	 32.00 	 0.00 
35 	 103836.00 	 0.34 	 103836.00 	 0.46 	 103836 	 0.17	 112490 	 0.00 	 0.00 	 0.00 
36 	 78891.00 	 0.28 	 78891.00 	 0.30 	 78891 	 0.18	 84276 	 0.00 	 0.00 	 0.00 
37 	 98559.00 	 0.31 	 98559.00 	 0.32 	 98559 	 0.17	 107782 	 0.00 	 0.00 	 0.00 
38 	 85610.00 	 0.34 	 85610.00 	 0.40 	 85610 	 0.17	 94583 	 0.00 	 0.00 	 0.00 
39 	 75965.00 	 0.29 	 75965.00 	 0.33 	 75965 	 0.16	 85859 	 0.00 	 0.00 	 0.00 
40 	 89432.00 	 0.30 	 89432.00 	 0.44 	 89432 	 0.17	 97981 	 0.00 	 0.00 	 0.00 
41 	 87926.00 	 0.31 	 87926.00 	 0.44 	 87926 	 0.17	 96512 	 0.00 	 0.00 	 0.00 
42 	 101110.00 	 0.27 	 101110.00 	 0.42 	 101110 	 0.17	 109073 	 0.00 	 0.00 	 0.00 
43 	 92495.00 	 0.34 	 92495.00 	 0.47 	 92495 	 0.17	 104209 	 0.00 	 0.00 	 0.00 
44 	 98577.00 	 0.76 	 98568.00 	 0.39 	 98618 	 0.16	 104903 	 0.00 	 41.00 	 9.00 
45 	 94772.00 	 0.31 	 94772.00 	 0.42 	 94772 	 0.17	 101016 	 0.00 	 0.00 	 0.00 
46 	 98421.00 	 0.37 	 98421.00 	 0.35 	 98429 	 0.17	 107041 	 0.00 	 8.00 	 0.00 
47 	 89573.00 	 0.29 	 89573.00 	 0.34 	 89573 	 0.17	 99212 	 0.00 	 0.00 	 0.00 
48 	 91302.00 	 1.19 	 91287.33 	 0.40 	 91302 	 0.19	 99862 	 0.00 	 0.00 	 14.67 
49 	 83444.00 	 0.30 	 83444.00 	 0.40 	 83444 	 0.17	 93038 	 0.00 	 0.00 	 0.00 
50 	 82984.00 	 0.34 	 82984.00 	 0.40 	 82984 	 0.17	 92602 	 0.00 	 0.00 	 0.00 
51 	 92730.00 	 1.39 	 92684.00 	 0.45 	 92730 	 0.17	 100934 	 0.00 	 0.00 	 46.00 
52 	 92643.00 	 1.17 	 92638.67 	 0.48 	 92643 	 0.18	 100753 	 0.00 	 0.00 	 4.33 
